Zug;LV-Kürzel;LVA;Bezeichnung;Dozent;2. Dozent;SWS;SWS im Plan;geblockt;online;SPT;Checked
AM4;CAD2;Ü;CAD 2;BUC; SAL;2; ;false;false;1;true
AM4;EFE;Vg;Erweiterte Festigkeitslehre;PFU; ;2; ;false;false;1;true
AM4;ELA;Vg;Elektrische Antriebe;FRA; ;2; ;false;false;1;true
AM4;FEL1;L;Finite-Elemente-Methode 1-Labor;PFU; ;1; ;false;false;1;true
AM4;FEM1;Vg;Finite-Elemente-Methode 1;AND; ;2; ;false;false;1;true
AM4;FHL;L;Förder- und Handhabungstechnik-Labor;STH; ;2; ;false;false;1;true
AM4;FHT;Vg;Förder- und Handhabungstechnik;STH; ;2; ;false;false;1;true
AM4;KON;Vg;Konstruktionslehre;DIR; ;2; ;false;false;1;true
AM4;MTE1;Vg;Messtechnik;GIE; ;2; ;false;false;1;true
AM4;RTK1;Vg;Regelungstechnik 1;KAL; ;2; ;false;false;1;true
AM4;SRT;Vg;Steuerungstechnik;HOS; ;2; ;false;false;1;true
AM4;TES;Vg;Technische Schwingungslehre;HEK; ;2; ;false;false;1;true
AM4;THD2;Vg;Thermodynamik 2;JAN; ;4; ;true;false;2;true
AM5;BWT1;Vg;Bewegungstechnik 1;SCA; ;2; ;false;false; ;true
AM5;IPM;Vg;Internationales Projektmanagement;WIN; ;4; ;false;false;1;true
AM5;KML1;L;Kolbenmaschinen 1-Labor;RAK; ;2; ;false;false;1;true
AM5;KOM1;Vg;Kolbenmaschinen 1;VM6; ;2; ;false;false;1;true
AM5;MDY1;Vg;Maschinendynamik 1;SCA; ;2; ;false;false; ;true
AM5;MRL;L;Messen-Regeln-Labor;KAL; ;4; ;false;false;1;true
AM5;MSL;L;Messen-Steuern-Labor;HOS; HOY;3; ;false;false;1;true
AM5;RTK2;Vg;Regelungstechnik 2;KAL; ;2; ;false;false;1;true
AM5;STL1;L;Strömungsmaschinen-Labor;VM6; ;1; ;false;false;1;true
AM5;STM1;Vg;Strömungsmaschinen;VM6; ;2; ;false;false;1;true
AM6;IKR;Vg;Kosten- und Investitionsrechnung;ANM; ;1; ;false;false;1;true
AM6;QUM;Vg;Qualitäts- und Umweltmanagement;WIS; ;2; ;false;false;1;true
VE4;AAT;Vg;Apparate- u. Anlagentechnik;JAS; ;2; ;false;false;1;true
VE4;CA2V;L;CAD 2;BER; ;3; ;false;false;1;true
VE4;ELA;Vg;Elektrische Antriebe;FRA; ;2; ;false;false;1;true
VE4;FFF;Vg;Förderanlagen für Fluide;VM4; ;2; ;false;false;1;true
VE4;FVA;L;Fließbilder verfahrenst. Anlagen;BER; ;2; ;false;false;1;true
VE4;GTV;Vg;Grundlagen Thermochemische Verfahrenstechnik;VM3; ;2; ;false;false;1;true
VE4;GVL;L;Grundlagenlabor Verfahrenstechnik;VM3; ;1; ;false;false;1;true
VE4;MTEV;Vg;Messtechnik;GOR; ;2; ;false;false;1;true
VE4;MVT1;Vg;Mechanische Verfahrenstechnik 1;VM3; ;2; ;false;false;1;true
VE4;RET1;Vg;Reaktionstechnik 1;NAD; WOL;2; ;false;false;1;true
VE4;RTV1;Vg;Regelungstechnik 1;HOY; ;2; ;false;false;1;true
VE4;SRTV;Vg;Steuerungstechnik;HOY; ;2; ;false;false;1;true
VE4;THD2;Vg;Thermodynamik 2;AM4; ;4; ;true;false;2;true
VE5;AWT;Vg;Abwasserbehandlung u. Trinkwasseraufbereitung;SAK; ;2; ;false;false;1;true
VE5;IPM;Vg;Internationales Projektmanagement;PS5; ;2; ;false;false;1;true
VE5;KWT;Vg;Kraftwerkstechnik;JAN; ;2; ;false;false; ;true
VE5;MRLV;L;Messen-Regeln-Labor;HOY; ;1; ;false;false;1;true
VE5;MSLV;L;Messen-Steuern-Labor;HOY; ;1; ;false;false;1;true
VE5;PLLV;L;Prozessleittechnik-Labor;HOF; ;2; ;false;false;1;true
VE5;PLTV;Vg;Prozessleittechnik;HOY; ;2; ;false;false;1;true
VE5;RED;Vg;Reinhaltung der Luft;SAK; ;2; ;false;false;1;true
VE5;RTV2;Vg;Regelungstechnik 2;HOY; ;2; ;false;false;1;true
VE5;TVL1;L;Thermische Verfahrenstechnik 1 - Labor;JAS; ;1; ;false;false;1;true
VE5;TVT1;Vg;Thermische Verfahrenstechnik 1;JAS; ;4; ;true;false;2;true
VE5;UWL;L;Umwelttechnik-Labor;NAD; ;1; ;false;false;1;true
VE5;WTL;L;Wärmetechnik-Labor;JAN; ;1; ;false;false;1;true
ET6;HZK;Vg;Heizungstechnik und Kraft-Wärme-Kopplung;VM5; ;2; ;false;false;1;true
ET6;KAT;Vg;Kältetechnik;VM3; ;2; ;false;false;1;true
ET6;KKL;L;Kälte- und Klimatechnik-Labor;VM3; ;1; ;false;false;1;true
ET6;KLT;Vg;Klimatechnik;VM3; ;2; ;false;false;1;true
ET6;NEL;L;Nachhaltige Energiesysteme-Labor;VM5; ;1; ;false;false;1;true
ET6;REE;Vg;Regenerative Energien und Brennstoffzellen;VM5; ;2; ;false;false;1;true
ID1;ELT;Vg;Elektrotechnik;GIL; ;5; ;true;false;3;true
ID1;GLI;Vg;Grundlagen der Informatik;CAK; ;4; ;true;false;2;true
ID1;GWK;Vg;Grundlagen Werkstoffkunde;KT1; ;4; ;true;false; ;true
ID1;MA1D;Vg;Mathematik 1 D;KT1; ;6; ;true;false; ;true
ID1;PRT;Vg;Präsentation und Kommunikation;KT5; ;2; ;false;false;1;true
ID1;STK;Vg;Statik;KT1; ;5; ;true;false;3;true
II2;ADLD; ;Labor Algorithmen und Datenstrukturen;ID3; ;2; ;false;false; ;true
II3;ADLD; ;Labor Algorithmen und Datenstrukturen;ID3; ;2; ;false;false; ;true
MT3;ADLD; ;Labor Algorithmen und Datenstrukturen;ID3; ;2; ;false;false; ;true
ID3;ADLD;L;Labor Algorithmen und Datenstrukturen;CAK; ;2; ;false;false;1;true
ID3;ALD;Vg;Algorithmen und Datenstrukturen;CAK; ;4; ;true;false;2;true
ID3;KIN;Vg;Kinematik und Kinetik;KT3; ;4; ;false;false; ;true
ID3;MTE1;Vg;Messtechnik;KT5; ;2; ;false;false;1;true
ID3;OOP;L;Objektorientierte Programmierung;VEN; ;3; ;false;false;2;true
ID3;PJM;Vg;Projektmanagement D;SCK; ;4; ;false;false;1;true
ID3;RTK1;Vg;Regelungstechnik 1;AM4; ;2; ;false;false;1;true
ID3;SRT;Vg;Steuerungstechnik;AM4; ;2; ;false;false;1;true
ID3;SUS;V;Signale und Systeme;STK; ;2; ;false;false;1;true
ID3;SYP1;L;Systemprogrammierung 1;MAR; ;4; ;true;false;2;true
II1;ELT;Vg;Elektrotechnik;-; ;5; ;true;false;3;true
II2;GLI;Vg;Grundlagen der Informatik;ID1; ;4; ;true;false;2;true
II1;GLI;Vg;Grundlagen der Informatik;ID1; ;4; ;true;false;2;true
II1;GWK;Vg;Grundlagen Werkstoffkunde;VE1; ;4; ;true;false; ;true
II1;MAT1;Vg;Mathematik 1;MAR; ;6; ;false;false;3;true
II1;PHY1;Vg;Physik 1;-; ;4; ;false;false;2;true
II1;STK;Vg;Statik;M1B; ;5; ;true;false; ;true
II2;BEL;Vg;Betriebslehre Grundlagen;JTK; ;2; ;false;false;1;true
II2;CAD1;L;CAD 1;BUC; ;1; ;false;false;1;true
II2;FES;Vg;Grundlagen Festigkeitslehre;WI2; ;4; ;true;false;2;true
II2;IKR;Vg;Kosten- und Investitionsrechnung;AM6; ;1; ;false;false;1;true
II2;MAE1;Vg;Maschinenelemente 1;SAL; ;4; ;true;false;2;true
II2;MAT2;Vg;Mathematik 2;WI2; ;4; ;true;false;2;true
II2;PYL; ;Physik-Labor;M3A; ;3; ;false;false; ;true
M3A;PYL;L;Physik-Labor;PIN; GIE;3; ;false;false;1;true
II2;REK;Vg;Rechtskunde;FRI; ;1; ;false;false;1;true
II2;WSP;Sg;Wissenschaftliches Schreiben und Präsentieren;WI3; ;2; ;false;false; ;true
II2;ALD;Vg;Algorithmen und Datenstrukturen;ID3; ;4; ;true;false;2;true
II3;ALD;Vg;Algorithmen und Datenstrukturen;ID3; ;4; ;true;false;2;true
XF1;CAD1; ;CAD 1;BER; ;4; ;false;false; ;true
2+3;CAD1; ;CAD 1;BER; ;1; ;false;false; ;true
II3;CAD2;Ü;CAD 2;BUC; ;2; ;false;false;1;true
II3;KIN;Vg;Kinematik und Kinetik;WI3; ;4; ;false;false; ;true
II3;KON;Vg;Konstruktionslehre;AM4; ;2; ;false;false;1;true
II3;KUE1;Ü;Konstruktionsübung 1;DIR; ;1; ;false;false;1;true
II3;MAT3;Vg;Mathematik 3;M3B; ;4; ;true;false;2;true
II3;OOP;L;Objektorientierte Programmierung;ID3; ;3; ;true;false;2;true
II2;OOP;L;Objektorientierte Programmierung;ID3; ;3; ;true;false;2;true
II5;BWT1;Vg;Bewegungstechnik 1;AM5; ;2; ;false;false; ;true
II5;MTS;Vg;Modellbildung technischer Systeme;MT5; ;2; ;false;false; ;true
II5;MDY1;Vg;Maschinendynamik 1;AM5; ;2; ;false;false; ;true
II5;MRL;L;Messen-Regeln-Labor;AM5; ;4; ;false;false;1;true
II5;MSL;L;Messen-Steuern-Labor;AM5; ;3; ;false;false;1;true
II5;NUM;V;Numerische Mathematik;VEN; ;4; ;false;false;2;true
II5;QUM;Vg;Qualitäts- und Umweltmanagement;FLM; ;2; ;false;false;1;true
II5;RTK2;Vg;Regelungstechnik 2;AM5; ;2; ;false;false;1;true
II5;SMS;Vg;Simulationstechnik;MT5; ;2; ;false;false;1;true
II5;SYP2;L;Systemprogrammierung 2;FUX; ;2; ;false;false;1;true
KT1;GWK;Vg;Grundlagen Werkstoffkunde;PFA; ;4; ;true;false;2;true
KT1;MA1D;Vg;Mathematik 1 D;SCA; ;6; ;true;false; ;true
KT1;PHY1;Vg;Physik 1;GRM; ;4; ;true;false;2;true
KT1;STK;Vg;Statik;PAS; ;5; ;true;false;3;true
KT3;CAD1;L;CAD 1;BUC; ;1; ;false;false;1;true
KT3;INF;Vg;Informatik;CAK; ;2; ;false;false;1;true
KT3;KIN;Vg;Kinematik und Kinetik;SCA; ;4; ;false;false; ;true
KT3;KST;Vg;Kunststoffe;SID; ;2; ;false;false; ;true
KT3;MAE1;Vg;Maschinenelemente 1;REU; ;4; ;true;false;2;true
KT3;UMF;Vg;Umformen;BIL; ;2; ;false;false;1;true
KT3;URF;Vg;Urformen;PFA; ;2; ;false;false;1;true
KT3;WKL;L;Werkstoffkunde-Labor;CLA; ;1; ;false;false;1;true
KT5;BEL;Vg;Betriebslehre Grundlagen;JTK; ;2; ;false;false;1;true
KT5;CA2D;Ü;CAD 2 D;BUC; ;1; ;false;false; ;true
KT5;HUP;Vg;Hydraulik und Pneumatik;VM4; ;4; ;false;false;1;true
KT5;KON;Vg;Konstruktionslehre;AM4; ;2; ;false;false;1;true
KT5;KTW;Vg;Kautschukwerkstoffe;ANG; ;1; ;false;false; ;false
KT5;MAE3;Vg;Maschinenelemente 3;REU; ;2; ;false;false;1;true
KT5;MTE1;Vg;Messtechnik;GRA; ;2; ;false;false;1;true
KT5;PJM;Vg;Projektmanagement D;ID3; ;4; ;false;false;1;true
KT5;PRT;Vg;Präsentation und Kommunikation;WEB; ;2; ;false;false;1;true
KT5;RTK1;Vg;Regelungstechnik 1;AM4; ;2; ;false;false;1;true
KT5;SRT;Vg;Steuerungstechnik;AM4; ;2; ;false;false;1;true
KT5;THD1;Vg;Thermodynamik 1;SAK; ;4; ;true;false;2;true
M1A;CBK;Vg;Entlastungskurs Chemie;SAK; ;2; ;false;false;1;true
M1B;CBK;Vg;Entlastungskurs Chemie;M1A; ;2; ;false;false;1;true
VE1;CBK;Vg;Entlastungskurs Chemie;M1A; ;2; ;false;false;1;true
WI1;CBK;Vg;Entlastungskurs Chemie;M1A; ;2; ;false;false;1;true
M1A;CHE;Vg;Chemie;KOE; ;3; ;false;false;1;true
M1A;ELT;Vg;Elektrotechnik;HOS; ;5; ;true;false;3;true
M1A;GWK;Vg;Grundlagen Werkstoffkunde;SID; ;4; ;true;false;2;true
M1A;MATZ;Vg;Entlastungskurs Mathematik;KOE; ;2; ;false;false;3;true
M1B;MATZ;Vg;Entlastungskurs Mathematik;M1A; ;2; ;false;false;3;true
II1;MATZ;Vg;Entlastungskurs Mathematik;M1A; ;2; ;false;false;3;true
WI1;MATZ;Vg;Entlastungskurs Mathematik;M1A; ;2; ;false;false;3;true
VE1;MATZ;Vg;Entlastungskurs Mathematik;M1A; ;2; ;false;false;3;true
M1A;MAT1;Vg;Mathematik 1;HAN; ;6; ;false;false;3;true
WI3;PHY2; ;Physik 2;GRA; ;2; ;false;false; ;true
II3;PHY2; ;Physik 2;M3B; ;2; ;false;false; ;true
M3B;PHY2; ;Physik 2;GIE; ;2; ;false;false; ;true
VE3;PHY2; ;Physik 2;M3A; ;2; ;false;false; ;true
M3A;PHY2; ;Physik 2;PIN; ;2; ;false;false; ;true
M1A;PHY1;Vg;Physik 1;GIE; ;4; ;false;false;2;true
M1A;STK;Vg;Statik;PFA; ;5; ;true;false;3;true
M1B;CHE;Vg;Chemie;KOE; ;3; ;false;false;1;true
M1B;ELT;Vg;Elektrotechnik;FRA; ;5; ;true;false;3;true
M1B;GWK;Vg;Grundlagen Werkstoffkunde;BIL; ;4; ;false;false;2;true
M1B;MAT1;Vg;Mathematik 1;HAN; ;6; ;false;false;3;true
M1B;PHY1;Vg;Physik 1;PIN; ;4; ;true;false;2;true
M1B;STK;Vg;Statik;PFA; ;5; ;true;false;3;true
M2A;CAD1;L;CAD 1;BUC; ;2; ;false;false;1;true
M2A;FES;Vg;Grundlagen Festigkeitslehre;PFU; ;4; ;true;false;2;true
M2A;INF;Vg;Informatik;CAK; ;2; ;false;false;1;true
M2A;KST;Vg;Kunststoffe;SID; ;2; ;false;false;1;true
M2A;MAE1;Vg;Maschinenelemente 1;II2; ;4; ;true;false;2;true
M2A;MAT2;Vg;Mathematik 2;WOL; ;4; ;true;false;2;true
M2A;SLE;Vg;Strömungslehre;KLO; ;2; ;false;false;1;true
M2A;THD1;Vg;Thermodynamik 1;HUK; ;4; ;false;false;2;true
M2A;UMF;Vg;Umformen;BIL; ;2; ;false;false;1;true
M2A;UUF;Vg;Urformen und Fügen;PFA; ;2; ;false;false;1;true
M2A;WKL;L;Werkstoffkunde-Labor;CLA; ;2; ;false;false;1;true
M3A;APG;Ü;Angewandtes Programmieren - Grundlagen;KAS; ;1; ;false;false;1;true
M3A;BEL;Vg;Betriebslehre Grundlagen;II2; ;2; ;false;false;1;true
M3A;INK;S;Interkulturelle Handlungskompetenzen Grundlagen;PFE; ;2; ;false;false;1;true
M3B;INL; ;Informatik-Labor;FUX; ;1; ;false;false; ;true
M3A;INL;L;Informatik-Labor;FUX; ;2; ;false;false;1;true
M3A;KIN;Vg;Kinematik und Kinetik;HEK; ;4; ;false;false; ;true
M3A;KUE1;Ü;Konstruktionsübung 1;SAL; ;1; ;false;false;1;true
M3A;MAE2;Vg;Maschinenelemente 2;STR; ;4; ;true;false;2;true
M3A;MAT3;Vg;Mathematik 3;WOL; ;4; ;true;false;2;true
M3A;REK;Vg;Rechtskunde;II2; ;1; ;false;false;1;true
M3A;SPA;Vg;Spanen;LIE; ;2; ;false;false;1;true
M3A;WSP;Sg;Wissenschaftliches Schreiben und Präsentieren;WES; ;2; ;false;false; ;true
M3B;APG;Ü;Angewandtes Programmieren - Grundlagen;KAS; ;1; ;false;false;1;true
M3B;BEL;Vg;Betriebslehre Grundlagen;SFF; ;2; ;false;false;1;true
M3B;INK;S;Interkulturelle Handlungskompetenzen Grundlagen;PFE; ;2; ;false;false;1;true
M3B;KIN;Vg;Kinematik und Kinetik;M3A; ;4; ;false;false; ;true
M3B;KUE1;Ü;Konstruktionsübung 1;SAL; ;1; ;false;false;1;true
M3B;MAE2;Vg;Maschinenelemente 2;RAK; ;4; ;true;false;2;true
M3B;MAT3;Vg;Mathematik 3;WOL; ;4; ;true;false;2;true
M3B;PYL;L;Physik-Labor;PIN; ;3; ;false;false;1;true
M3B;REK;Vg;Rechtskunde;II2; ;1; ;false;false;1;true
M3B;SPA;Vg;Spanen;LIE; ;2; ;false;false;1;true
M3B;WSP;Sg;Wissenschaftliches Schreiben und Präsentieren;WES; ;2; ;false;false; ;true
ME2;ADY;Vg;Aerodynamik;KLO; ;2; ;false;false;1;true
ME2;CBL;L;Computerorientierte Berechnung Labor;AND; ;1; ;false;false;1;true
ME2;CBV;Vg;Computergestützte Berechnung;PFU; ;2; ;false;false;1;true
ME2;CGA;Vg;Computergestützte Auslegung;KLA; ;2; ;false;false;1;true
ME2;FZS;V, S;Fahrzeugsicherheit;WAD; ;3; ;true;false;2;true
ME2;FZT;V, S;Fahrzeugtechnik;GAD; ;3; ;true;false; ;false
ME2;HME2;Vg;Höhere Mechanik 2;AND; ;2; ;false;false;1;true
ME2;ICB2;V;Integr. CAD - Berechn. 2;SHN; ;1; ;false;false;1;true
ME2;LBK;Vg;Leichtbaukonstruktion;AND; PFU;2; ;false;false;1;true
ME2;NUMM;V;Numerische Mathematik;VEN; ;3; ;false;false;1;true
ME2;PEM;Vg;Produktentwicklung- Methoden, Teile;GUI; ;3; ;true;false;2;true
ME2;VTP;Vg;Versuchstechnik und -planung;WP2; ;2; ;false;false; ;true
MT1;ELT;Vg;Elektrotechnik;ID1; ;5; ;true;false;3;true
MT1;GLI;Vg;Grundlagen der Informatik;ID1; ;4; ;true;false;2;true
MT1;GWK;Vg;Grundlagen Werkstoffkunde;KT1; ;4; ;true;false;2;true
MT1;MA1D;Vg;Mathematik 1 D;KT1; ;6; ;true;false; ;true
MT1;PRT;Vg;Präsentation und Kommunikation;KT5; ;2; ;false;false;1;true
MT1;STK;Vg;Statik;KT1; ;5; ;true;false;3;true
MT3;ALD;Vg;Algorithmen und Datenstrukturen;ID3; ;4; ;true;false;2;true
MT3;CAD1;L;CAD 1;BUC; ;1; ;false;false;1;true
MT3;DTM;Vg;Digitaltechnik und Mikroprozessortechnik;F11; ;4; ;true;false; ;false
MT3;IBS;Vg;Industrielle Bussysteme;F12; ;2; ;false;false; ;false
MT3;KIN;Vg;Kinematik und Kinetik;KT3; ;4; ;false;false; ;true
MT3;MTE1;Vg;Messtechnik;KT5; ;2; ;false;false;1;true
MT3;RTK1;Vg;Regelungstechnik 1;AM4; ;2; ;false;false;1;true
MT3;SRT;Vg;Steuerungstechnik;AM4; ;2; ;false;false;1;true
MT3;SUS;V;Signale und Systeme;ID3; ;2; ;false;false;1;true
MT5;BEL;Vg;Betriebslehre Grundlagen;KT5; ;2; ;false;false;1;true
MT5;ELA;Vg;Elektrische Antriebe;VE4; ;2; ;false;false;1;true
MT5;FEL1;L;Finite-Elemente-Methode 1-Labor;WIM; ;1; ;false;false;1;true
MT5;FEM1;Vg;Finite-Elemente-Methode 1;AM4; ;2; ;false;false;1;true
MT5;IKR;Vg;Kosten- und Investitionsrechnung;AM6; ;1; ;false;false;1;true
MT5;LEE;Vg;Leistungselektronik;FRA; ;2; ;false;false;1;true
MT5;MRL;L;Messen-Regeln-Labor;AM5; ;4; ;false;false;1;true
MT5;MTL;L;Mechatronik-Labor ;STK; ;1; ;false;false;1;true
MT5;MTS;Vg;Modellbildung technischer Systeme;FRA; ;2; ;false;false;1;true
MT5;REK;Vg;Rechtskunde;II2; ;1; ;false;false;1;true
MT5;RTK2;Vg;Regelungstechnik 2;AM5; ;2; ;false;false; ;true
MT5;SMS;Vg;Simulation mechatronischer Systeme;KAL; ;2; ;false;false;1;true
MT5;SYP1;L;Systemprogrammierung 1;ID3; ;4; ;true;false;2;true
MT5;TES;Vg;Technische Schwingungslehre;AM4; ;2; ;false;false;1;true
PE2;SITM; ;Angewandte Simulationstechnik;MEY; ;2; ;false;false; ;true
PM2;SITM; ;Angewandte Simulationstechnik;PE2; ;2; ;false;false; ;true
PE2;PLC; ;Prozessleittechnik CAE;HOY; ;2; ;false;false; ;true
PE2;PLS; ;Seminar Prozessleittechnik CAE;HOF; ;1; ;false;false; ;true
PM2;PLC; ;Prozessleittechnik CAE;PE2; ;2; ;false;false; ;true
PM2;PLS; ;Seminar Prozessleittechnik CAE;PE2; ;1; ;false;false; ;true
PM2;EFT;V, S;Elemente der Fertigungstechnikplanung;DIR; ;3; ;true;false;2;true
PE2;IIFP;V;Ingenieurinformatik;FUX; ;2; ;false;false;1;true
PE2;IIFS;S;Seminar Ingenieurinformatik;FUX; ;1; ;false;false;1;true
PE2;GSO; ;Global Production and Sourcing;BEG; ;3; ;true;false; ;true
PM2;GSO; ;Global Production and Sourcing;PE2; ;3; ;true;false; ;true
PE2;BMM; ;Betriebsmittelmanagement;SCH; ;2; ;false;false; ;true
PM2;BMM; ;Betriebsmittelmanagement;PE2; ;2; ;false;false; ;true
PE2;BSI; ;Business Simulation;SCH; GRE;3; ;true;false; ;true
PM2;BSI; ;Business Simulation;PE2; ;3; ;true;false; ;true
PE2;SCE; ;Sustainable Circular Economy;NAD; ;2; ;false;false; ;true
PM2;SCE; ;Sustainable Circular Economy;PE2; ;2; ;false;false; ;true
PE2;LMP;V;Technische Logisktik;STH; ;3; ;false;false; ;true
PM2;LMP;V;Technische Logisktik;PE2; ;3; ;false;false; ;true
PM2;FTC; ;Industrielle Montage;SCH; ;3; ;false;false; ;true
PE2;APMV;S;Auslegung des Produktionsmanagements (PE/VT) ;SCH; ;2; ;false;false; ;true
PE2;APVS;V;Seminar Auslegung des Produktionsmanagements (PE/VT) ;SCH; ;1; ;false;false; ;true
PM2;IIFP;V;Ingenieurinformatik;PE2; ;2; ;false;false;1;true
PM2;IIFS;S;Seminar Ingenieurinformatik;PE2; ;1; ;false;false;1;true
PE2;SDC; ;Strömungsdynamik und CFD;GOT; ;4; ;true;false; ;true
PE2;SDCS;S;Seminar Strömungsdynamik und CFD VT ;GOT; ;1; ;false;false; ;true
PE2;HMA;V;Höhere Ingenieurmathematik;GOT; ;4; ;true;false; ;true
PM2;HMA;V;Höhere Ingenieurmathematik;PE2; ;4; ;true;false; ;true
