Zug,LV-Kürzel,PO,Bezeichnung,LVA,SWS,geblockt,online,SPT,Dozent,
AM4,CAD2,WS2019,CAD 2,Ü,2,,,1,SAL
AM4,EFE,WS2019,Erweiterte Festigkeitslehre,Vg,2,,,1,BID
AM4,ELA,WS2019,Elektrische Antriebe,Vg,2,,,1,FRA
AM4,FEL1,WS2019,Finite-Elemente-Methode 1-Labor,L,1,,,1,WIM
AM4,FEM1,WS2019,Finite-Elemente-Methode 1,Vg,2,,,1,AND
AM4,FHL,WS2019,Förder- und Handhabungstechnik-Labor,L,3,,,1,STH
AM4,FHT,WS2019,Förder- und Handhabungstechnik,Vg,2,,,1,STH
AM4,KON,WS2019,Konstruktionslehre,Vg,2,,,1,DIR
AM4,MTE1,WS2019,Messtechnik,Vg,2,,,1,GRA
AM4,RTK1,WS2019,Regelungstechnik 1,Vg,2,,,1,STK
AM4,SRT,WS2019,Steuerungstechnik,Vg,2,,,1,HOS
AM4,TES,WS2019,Technische Schwingungslehre,Vg,2,,,1,HEK
AM4,THD2,WS2019,Thermodynamik 2,Vg,4,ja,,2,MEY
AM5,BWT1,WS2019,Bewegungstechnik 1,Vg,2,,,,-
AM5,IPM,WS2019,Internationales Projektmanagement,Vg,2,,,1,SCK
AM5,KML1,WS2019,Kolbenmaschinen 1-Labor,L,2,,,1,RAK
AM5,KOM1,WS2019,Kolbenmaschinen 1,Vg,2,,,1,RAK
AM5,MDY1,WS2019,Maschinendynamik 1,Vg,2,,,,-
AM5,MRL,WS2019,Messen-Regeln-Labor,L,1,,,1,KAL
AM5,MSL,WS2019,Messen-Steuern-Labor,L,3,,,1,HOS
AM5,RTK2,WS2019,Regelungstechnik 2,Vg,2,,,1,SLZ
AM5,SPK,WS2019,Sprachliche Kompetenzen,S,1,,,,-
AM5,STL1,WS2019,Strömungsmaschinen-Labor,L,1,,,1,PIN
AM5,STM1,WS2019,Strömungsmaschinen,Vg,2,,,1,PIN
AM6,IKR,WS2019,Kosten- und Investitionsrechnung,Vg,1,,,1,ANM
AM6,QUM,WS2019,Qualitäts- und Umweltmanagement,Vg,2,,,1,WIS
AM6,VM1A,WS2019,Umformmaschinen,Vg, L,5,ja,,3,HAG
AM6,VM1B,WS2019,Werkzeugmaschinen,Vg, L,5,ja,,,-
AM6,VM1C,WS2019,Kolbenmaschinen 2,Vg, L,5,nein,,3,RAK
AM6,VM1D,WS2019,Fabrikplanung und -betrieb,Vg, L,5,ja,,3,BEG
AM6,VM2A,WS2019,Machine Learning,Vg,6,ja,,3,MAR
AM6,VM2B,WS2019,Messen-Steuern-Regeln 3,Vg, L,5,nein,,3,KAL
AM6,VM2C,WS2019,Industrierobotik,Vg, L,5,ja,,,-
AM6,VM2D,WS2019,Prozessleittechnik,L, Vg,5,ja,,3,DIR, HOF
AM6,VM3A,WS2019,Kälte- und Klimatechnik,Vg, L,5,nein,,3,HUK
AM6,VM3B,WS2019,Radioökologie und Strahlenschutz,Vg, L,5,ja,,3,GRM
AM6,VM3C,WS2019,Grundlagen der Verfahrenstechnik,Vg, L,5,ja,,,-
AM6,VM3D,WS2019,Klimaneutrale Energieversorgung,V, L,5,ja,,3,MEY
AM6,VM4A,WS2019,Finite-Elemente-Methode 2,Vg, L,5,nein,,3,AND
AM6,VM4B,WS2019,Fluid-Technik,Vg, L,5,ja,,,-
AM6,VM4C,WS2019,CFD-Grundlagen,Vg, L,5,ja,,3,GOT
AM6,VM5D,WS2019,Batterietechnik,V,5,ja,,3,SID
AM6,VM6A,WS2019,Bioprozesstechnik,Vg, L,5,ja,,3,NAD
AM6,VM6B,WS2019,Nachhaltige Energie- und Kältetechnik,Vg,6,nein,,3,HUK
ET4,AAT,WS2019,Apparate- u. Anlagentechnik,Vg,2,,,1,JAS
ET4,CA2V,WS2019,CAD 2,L,2,,,1,BER
ET4,ELA,WS2019,Elektrische Antriebe,Vg,2,,,1,FRA
ET4,FFF,WS2019,Förderanlagen für Fluide,Vg,2,,,1,JAS
ET4,FVA,WS2019,Fließbilder verfahrenst. Anlagen,L,2,,,1,BER
ET4,GTV,WS2019,Grundlagen Thermochemische Verfahrenstechnik,Vg,2,,,1,JAS
ET4,GVL,WS2019,Grundlagenlabor Verfahrenstechnik,L,1,,,1,JAS
ET4,MTEV,WS2019,Messtechnik,Vg,2,,,1,GIE
ET4,MVT1,WS2019,Mechanische Verfahrenstechnik 1,Vg,2,,,1,BER
ET4,RET1,WS2019,Reaktionstechnik 1,Vg,2,,,1,WOL
ET4,RTV1,WS2019,Regelungstechnik 1,Vg,2,,,1,HOY
ET4,SRTV,WS2019,Steuerungstechnik,Vg,2,,,1,HOY
ET4,THD2,WS2019,Thermodynamik 2,Vg,4,ja,,2,MEY
ET5,AWT,WS2019,Abwasserbehandlung u. Trinkwasseraufbereitung,Vg,2,,,1,SAK
ET5,IPM,WS2019,Internationales Projektmanagement,Vg,2,,,1,GRE
ET5,KWT,WS2019,Kraftwerkstechnik,Vg,2,,,1,JAN
ET5,MRLV,WS2019,Messen-Regeln-Labor,L,2,,,1,HOY, KAL
ET5,MSLV,WS2019,Messen-Steuern-Labor,L,1,,,1,HOY
ET5,PLLV,WS2019,Prozessleittechnik-Labor,L,1,,,1,HOF
ET5,PLTV,WS2019,Prozessleittechnik,Vg,2,,,1,HOY
ET5,RED,WS2019,Reinhaltung der Luft,Vg,2,,,1,SAK
ET5,RTV2,WS2019,Regelungstechnik 2,Vg,2,,,1,HOY
ET5,SPK,WS2019,Sprachliche Kompetenzen,S,1,,,,-
ET5,TVL1,WS2019,Thermische Verfahrenstechnik 1 - Labor,L,1,,,1,JAS
ET5,TVT1,WS2019,Thermische Verfahrenstechnik 1,Vg,4,nein,,2,JAS
ET5,UWL,WS2019,Umwelttechnik-Labor,L,1,,,,-
ET5,WTL,WS2019,Wärmetechnik-Labor,L,1,,,1,JAN
ET6,HZK,WS2019,Heizungstechnik und Kraft-Wärme-Kopplung,Vg,2,,,1,HUK
ET6,KAT,WS2019,Kältetechnik,Vg,2,,,,-
ET6,KKL,WS2019,Kälte- und Klimatechnik-Labor,L,1,,,1,HUK
ET6,KLT,WS2019,Klimatechnik,Vg,2,,,1,HUK
ET6,NEL,WS2019,Nachhaltige Energiesysteme-Labor,L,1,,,1,JAN
ET6,REE,WS2019,Regenerative Energien und Brennstoffzellen,Vg,2,,,1,JAN
ET6,VM2B,WS2019,Messen-Steuern-Regeln 3,Vg, L,5,nein,,3,AM6
ET6,VM3B,WS2019,Radioökologie und Strahlenschutz,Vg, L,5,ja,,3,AM6
ET6,VM3D,WS2019,Klimaneutrale Energieversorgung,V, L,5,ja,,3,AM6
ET6,VM4C,WS2019,CFD-Grundlagen,Vg, L,5,ja,,3,GOT
ET6,VM5B,WS2019,Umwelttechnik 2,Vg, V,6,ja,,3,SAK
ET6,VM5C,WS2019,Mechanische Verfahrenstechnik,Vg, L,5,ja,,,-
ET6,VM6A,WS2019,Bioprozesstechnik,Vg, L,5,ja,,3,NAD
ET6,VM6C,WS2019,Thermische Verfahrens- und Reaktionstechnik 2,Vg, L,5,ja,,,-
ET6,VM6D,WS2019,Strömungs- und Kolbenmaschinen 1,L, Vg,5,nein,,3,PIN
ID2,AIN1,WS2022,Labor Angewandte Informatik,L,8,ja,,2,CAK
ID2,CAD1,WS2022,CAD 1,L,1,,,,-
ID2,FES,WS2022,Grundlagen Festigkeitslehre,Vg,4,ja,,2,PAS
ID2,KGRD,WS2022,Konstruktionsgrundlagen,Vg,1,,,,-
ID2,MA2D,WS2022,Mathematik 2 D,Vg,6,ja,,,-
ID2,PHY,WS2022,Physik,Vg,2,,,,-
ID2,PYL,WS2022,Physik-Labor,L,1,,,,-
ID2,THD1,WS2022,Thermodynamik 1,Vg,4,nein,,2,HUK
II1,ELT,WS2019,Elektrotechnik,Vg,5,ja,,,-
II1,GLI,WS2019,Grundlagen der Informatik,Vg,4,nein,,2,CAK
II1,GWK,WS2019,Grundlagen Werkstoffkunde,Vg,4,nein,,2,BIL
II1,KGR,WS2019,Konstruktionsgrundlagen,Vg,2,,,,-
II1,MAT1,WS2019,Mathematik 1,Vg,6,ja,,3,KOE
II1,PHY1,WS2019,Physik 1,Vg,4,nein,,2,GRA
II1,STK,WS2019,Statik,Vg,5,ja,,,-
II2,AIN1,WS2019,Labor Angewandte Informatik,L,8,ja,,2,ID2
II2,BEL,WS2019,Betriebslehre Grundlagen,Vg,2,,,1,JTK
II2,CAD1,WS2019,CAD 1,L,1,,,1,WAD
II2,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,,-
II2,KIR,WS2019,Kosten- und Investitionsrechnung,Vg,1,,,1,GRE
II2,MAE1,WS2019,Maschinenelemente 1,Vg,4,ja,,,-
II2,MAT2,WS2019,Mathematik 2,Vg,4,nein,,2,HAN
II2,PHY2,WS2019,Physik 2,Vg,2,,,1,GRA
II2,PYL,WS2019,Physik-Labor,L,1,,,,-
II2,REK,WS2019,Rechtskunde,Vg,1,,,1,FRI
II2,WSP,WS2019,Wissenschaftliches Schreiben und Präsentieren,Sg,1,,,,-
II3,ADL,WS2019,Labor Algorithmen und Datenstrukturen,L,2,,,,-
II3,ALD,WS2019,Algorithmen und Datenstrukturen,Vg,4,ja,,,-
II3,CAD2,WS2019,CAD 2,Ü,2,,,1,BUC
II3,KIN,WS2019,Kinematik und Kinetik,Vg,4,ja,,,-
II3,KON,WS2019,Konstruktionslehre,Vg,2,,,1,AM4
II3,KUE1,WS2019,Konstruktionsübung 1,Ü,1,,,1,GUI
II3,MAT3,WS2019,Mathematik 3,Vg,4,ja,,2,WOL
II3,OOP,WS2019,Objektorientierte Programmierung,L,3,ja,,,-
II4,EFE,WS2019,Erweiterte Festigkeitslehre,Vg,2,,,1,AM4
II4,FEL1,WS2019,Finite-Elemente-Methode 1-Labor,L,1,,,1,WIM
II4,FEM1,WS2019,Finite-Elemente-Methode 1,Vg,2,,,1,AM4
II4,IPM,WS2019,Internationales Projektmanagement,Vg,2,,,1,GRE
II4,MTE1,WS2019,Messtechnik,Vg,2,,,1,GIE
II4,RTK1,WS2019,Regelungstechnik 1,Vg,2,,,1,STK
II4,SEL,WS2019,Labor Software-Engineering,L,2,,,1,CAK
II4,SRT,WS2019,Steuerungstechnik,Vg,2,,,1,HOS
II4,SWE,WS2019,Software-Engineering,Vg,2,,,1,CAK
II4,SYP1,WS2019,Systemprogrammierung 1,L,4,ja,,2,MAR
II4,TES,WS2019,Technische Schwingungslehre,Vg,2,,,1,HEK
II6,BTS,WS2019,Betriebssysteme,Vg,2,,,1,CAK
II6,DBS,WS2019,Datenbanksysteme,Vg,2,,,1,FUX
II6,ITS,WS2019,IT-Security,Vg,2,,,,-
II6,VM2A,WS2019,Machine Learning,Vg,6,ja,,3,AM6
KT2,ELT,WS2019,Elektrotechnik,Vg,5,ja,,,-
KT2,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,ID2
KT2,KGRD,WS2019,Konstruktionsgrundlagen,Vg,1,,,,-
KT2,MA2D,WS2019,Mathematik 2 D,Vg,6,ja,,,-
KT2,PHY2,WS2019,Physik 2,Vg,2,,,1,PIN
KT2,PYL,WS2019,Physik-Labor,L,1,,,1,PIN
KT4,APG,WS2019,Angewandtes Programmieren - Grundlagen,Ü,1,,,1,KAS
KT4,EFE,WS2019,Erweiterte Festigkeitslehre,Vg,2,,,1,AM4
KT4,ELA,WS2019,Elektrische Antriebe,Vg,2,,,1,FRA
KT4,FUE,WS2019,Fügen,Vg,2,,,1,PFA
KT4,INL,WS2019,Informatik-Labor,L,1,,,1,FUX
KT4,KUE1,WS2019,Konstruktionsübung 1,Ü,1,,,1,SAL
KT4,MAE2,WS2019,Maschinenelemente 2,Vg,4,ja,,2,REU
KT4,SLE,WS2019,Strömungslehre,Vg,2,,,1,KLO
KT4,SPA,WS2019,Spanen,Vg,2,,,1,LIE
KT4,TES,WS2019,Technische Schwingungslehre,Vg,2,,,1,HEK
KT6,ATT,WS2019,Antriebstechnik D,Vg,2,,,1,HOS
KT6,FEL1,WS2019,Finite-Elemente-Methode 1-Labor,L,1,,,1,PFU
KT6,FEM1,WS2019,Finite-Elemente-Methode 1,Vg,2,,,1,AM4
KT6,FHT,WS2019,Förder- und Handhabungstechnik,Vg,2,,,1,STH
KT6,IKR,WS2019,Kosten- und Investitionsrechnung,Vg,1,,,1,GRE
KT6,IRO,WS2019,Robotik Grundlagen,Vg,2,,,1,HOS
KT6,KON2,WS2019,Konstruktionslehre 2,Vg,1,,,1,REU
KT6,KUE2,WS2019,Konstruktionsübungen 2,Vg,2,,,,-
KT6,LAS,WS2019,Lärmarme Systeme,Vg,2,,,,-
KT6,MFI,WS2019,Marketing für Ingenieure,Vg,2,,,1,WEB
KT6,MTW,WS2019,Methodische Werkstoffauswahl,Vg,2,,,1,REU
KT6,QUMD,WS2019,Qualitäts- und Umweltmanagement,Vg,2,,,1,FLM
KT6,REK,WS2019,Rechtskunde,Vg,1,,,1,II2
KT6,SHT,WS2019,Sicherheitstechnik,Vg,1,,,1,FRA
KT6,VFT,WS2019,Verfahrenstechnik D,Vg,2,,,1,SAK
M1A,CHE,WS2019,Chemie,Vg,2,,,1,KOE
M1A,ELT,WS2019,Elektrotechnik,Vg,5,ja,,3,HOS
M1A,GWK,WS2019,Grundlagen Werkstoffkunde,Vg,4,nein,,2,BIL
M1A,KGR,WS2019,Konstruktionsgrundlagen,Vg,2,,,,-
M1A,MAT1,WS2019,Mathematik 1,Vg,6,nein,,3,MAR
M1A,PHY1,WS2019,Physik 1,Vg,4,nein,,2,GIE
M1A,STK,WS2019,Statik,Vg,5,ja,,3,PFU
M2A,CAD1,WS2019,CAD 1,L,1,,,1,BUC
M2A,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,BID
M2A,INF,WS2019,Informatik,Vg,2,,,1,VEN
M2A,KST,WS2019,Kunststoffe,Vg,2,,,1,SID
M2A,MAE1,WS2019,Maschinenelemente 1,Vg,4,ja,,2,SAL
M2A,MAT2,WS2019,Mathematik 2,Vg,4,nein,,2,HAN
M2A,SLE,WS2019,Strömungslehre,Vg,2,,,1,KLO
M2A,THD1,WS2019,Thermodynamik 1,Vg,4,nein,,2,HUK
M2A,UMF,WS2019,Umformen,Vg,2,,,,-
M2A,UUF,WS2019,Urformen und Fügen,Vg,2,,,1,PFA
M2A,WKL,WS2019,Werkstoffkunde-Labor,L,1,,,1,CLA
M2B,CAD1,WS2019,CAD 1,L,1,,,1,BER
M2B,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,BID
M2B,INF,WS2019,Informatik,Vg,2,,,1,VEN
M2B,KST,WS2019,Kunststoffe,Vg,2,,,1,SID
M2B,MAE1,WS2019,Maschinenelemente 1,Vg,4,ja,,2,SAL
M2B,MAT2,WS2019,Mathematik 2,Vg,4,nein,,2,HAN
M2B,SLE,WS2019,Strömungslehre,Vg,2,,,1,KLO
M2B,THD1,WS2019,Thermodynamik 1,Vg,4,nein,,2,HUK
M2B,UMF,WS2019,Umformen,Vg,2,,,1,BIL
M2B,UUF,WS2019,Urformen und Fügen,Vg,2,,,1,PFA
M2B,WKL,WS2019,Werkstoffkunde-Labor,L,1,,,1,CLA
M3A,APG,WS2019,Angewandtes Programmieren - Grundlagen,Ü,1,,,1,KAS
M3A,BEL,WS2019,Betriebslehre Grundlagen,Vg,2,,,1,SFF
M3A,INK,WS2019,Interkulturelle Handlungskompetenzen Grundlagen,S,2,,,1,PFE
M3A,INL,WS2019,Informatik-Labor,L,1,,,1,FUX
M3A,KIN,WS2019,Kinematik und Kinetik,Vg,4,ja,,2,PAS
M3A,KUE1,WS2019,Konstruktionsübung 1,Ü,1,,,1,II3
M3A,MAE2,WS2019,Maschinenelemente 2,Vg,4,nein,,2,KLA
M3A,MAT3,WS2019,Mathematik 3,Vg,4,ja,,2,II3
M3A,PHY2,WS2019,Physik 2,Vg,2,,,1,GIE
M3A,PYL,WS2019,Physik-Labor,L,1,,,1,PIN
M3A,REK,WS2019,Rechtskunde,Vg,1,,,1,II2
M3A,SPA,WS2019,Spanen,Vg,2,,,1,LIE
M3A,WSP,WS2019,Wissenschaftliches Schreiben und Präsentieren,Sg,1,,,,-
ME1,ANT,WS2010,Antriebstechnik,V, S,3,nein,,2,GUI
ME1,CAK,WS2010,CAD-Konstruktion im Umfeld aktueller Organisationsstrukturen,Vg,2,,,1,QUA
ME1,GEP,WS2010,Grundlagen u. Einf. in Entwurfsprozesse,Vg,2,,,1,GUI
ME1,HME1,WS2010,Höhere Mechanik 1,Vg,2,,,1,PFU
ME1,HME3,WS2010,Höhere Mechanik 3,Vg,2,,,1,PFU
ME1,ICB1,WS2010,Integr. CAD - Berechn. 1,V,1,,,1,QUA
ME1,IIFM,WS2010,Ingenieurinformatik,V,2,,,1,MAR
ME1,MAM,WS2010,Mathematische Methoden,Vg,4,nein,,2,HAN
ME1,WIM,WS2010,Wissens- und Informationsmangement,Vg,1,,,1,SCH
ME1,WUF,WS2010,Werkstoffe und Fertigungsverfahren für den Leichtbau,V,3,ja,,2,STL
MT2,AIN1,WS2019,Labor Angewandte Informatik,L,8,ja,,2,ID2
MT2,FES,WS2019,Grundlagen Festigkeitslehre,Vg,4,ja,,2,ID2
MT2,KGRD,WS2019,Konstruktionsgrundlagen,Vg,1,,,,-
MT2,MA2D,WS2019,Mathematik 2 D,Vg,6,ja,,,-
MT2,PHY,WS2019,Physik,Vg,2,,,1,PIN
MT2,PJM,WS2019,Projektmanagement D,Vg,2,,,1,WIN
MT2,PYL,WS2019,Physik-Labor,L,1,,,1,PIN
MT2,THD1,WS2019,Thermodynamik 1,Vg,4,nein,,2,HUK
MT6,HPL,WS2019,Hydraulik und Pneumatik Labor,L,0.5,,,0,STR
MT6,HUP,WS2019,Hydraulik und Pneumatik,Vg,2,,,1,STR
MT6,ITS,WS2019,IT-Security,Vg,2,,,,-
MT6,QUM,WS2019,Qualitäts- und Umweltmanagement,Vg,2,,,1,FLM
MT6,SHT,WS2019,Sicherheitstechnik,Vg,1,,,1,FRA
MT6,VM2C,WS2019,Industrierobotik,Vg, L,5,ja,,,-
PE2,EAS,WS2019,Seminar Energieanlagentechnik VT,S,1,,,1,JAS
PE2,EAT,WS2019,Energieanlagentechnik VT,V,2,,,1,JAS
PE2,EVP,WS2019,Elemente der Verfahrenstechnikplanung,V, S,3,ja,,2,SAK
PE2,IIFP,WS2019,Ingenieurinformatik,V,2,,,1,FUX
PE2,IIFS,WS2019,Seminar Ingenieurinformatik,S,1,,,1,FUX
PE2,SAPV,WS2019,Simulationsgestützte Auslegung und Planung (PE),V,4,ja,,2,LUE
PE2,VCA,WS2019,Verfahrenstechnisches CAE,V,4,ja,,2,LUE
PE2,VCS,WS2019,Seminar Verfahrenstechnisches CAE,S,1,,,1,SMU
PE2,WUS,WS2019,Wärme- und Stoffübertragung,V, S,3,ja,,2,JAN
PM2,APFS,WS2019,Seminar Auslegung des Produktionsmanagements (PM/FT),S,1,,,1,SCH
PM2,APMF,WS2019,Auslegung des Produktionsmanagements (PM/FT),V,2,,,1,SCH
PM2,BUN,WS2019,Betriebs- und Unternehmensführung FT,V,2,,,1,SCH
PM2,BUS,WS2019,Seminar Betriebs- und Unternehmensführung,S,1,,,1,SCH
PM2,ELS,WS2019,Effective Leadership,V,2,,,1,SCH
PM2,HFT,WS2019,Hochleistungsfertigung FT,V,2,,,1,LIE
PM2,IIFP,WS2019,Ingenieurinformatik,V,2,,,1,PE2
PM2,IIFS,WS2019,Seminar Ingenieurinformatik,S,1,,,1,PE2
PM2,LEM,WS2019,Lean Management FT,V,2,,,1,SCH
PM2,LFT,WS2019,Laserfertigungstechnik,V,2,,,1,AHL
PM2,LPTR,WS2019,Lean Production Trainer FT,S,1,,,1,BEG
PM2,SAPF,WS2019,Simulationsgestützte Auslegung und Planung (PM/FT),V,4,ja,,2,DIR
PM2,SASF,WS2019,Seminar Simulationsgestützte Auslegung und Planung (PM/FT),S,1,,,1,DIR, LUE, SMU
PM2,ZTSP,WS2019,Zuverlässigkeit technischer Systeme FT,V,2,,,1,SCB
PP1,HMA,WS2019,Höhere Ingenieurmathematik,V,4,ja,,,-
PS4,CAM1,WS2019,CAD/CAM-Systeme,Ü,2,,,1,WAD
